-1.570796326794896558e+00,-1.000000000000000000e+00
-1.539063067667726825e+00,-9.994965423831850826e-01
-1.507329808540557314e+00,-9.979866764718844374e-01
-1.475596549413387581e+00,-9.954719225730845888e-01
-1.443863290286218071e+00,-9.919548128307953405e-01
-1.412130031159048338e+00,-9.874388886763942885e-01
-1.380396772031878827e+00,-9.819286972627067067e-01
-1.348663512904709094e+00,-9.754297868854070463e-01
-1.316930253777539583e+00,-9.679487013963562481e-01
-1.285196994650369851e+00,-9.594929736144973687e-01
-1.253463735523200340e+00,-9.500711177409454367e-01
-1.221730476396030607e+00,-9.396926207859083169e-01
-1.189997217268861096e+00,-9.283679330160725662e-01
-1.158263958141691363e+00,-9.161084574320695895e-01
-1.126530699014521630e+00,-9.029265382866211720e-01
-1.094797439887352120e+00,-8.888354486549234768e-01
-1.063064180760182609e+00,-8.738493770697849383e-01
-1.031330921633012876e+00,-8.579834132349769549e-01
-9.995976625058432541e-01,-8.412535328311810945e-01
-9.678644033786736323e-01,-8.236765814298326882e-01
-9.361311442515040104e-01,-8.052702575310586308e-01
-9.043978851243343886e-01,-7.860530947427875059e-01
-8.726646259971647668e-01,-7.660444431189780135e-01
-8.409313668699951450e-01,-7.452644496757546699e-01
-8.091981077428254121e-01,-7.237340381050700877e-01
-7.774648486156557903e-01,-7.014748877063211596e-01
-7.457315894884861684e-01,-6.785094115571320694e-01
-7.139983303613165466e-01,-6.548607339452849896e-01
-6.822650712341469248e-01,-6.305526670845224002e-01
-6.505318121069773030e-01,-6.056096871376666080e-01
-6.187985529798076811e-01,-5.800569095711981538e-01
-5.870652938526380593e-01,-5.539200638661102571e-01
-5.553320347254684375e-01,-5.272254676105023741e-01
-5.235987755982987046e-01,-4.999999999999998335e-01
-4.918655164711291938e-01,-4.722710747726826530e-01
-4.601322573439594610e-01,-4.440666126057739582e-01
-4.283989982167899502e-01,-4.154150130018863796e-01
-3.966657390896202173e-01,-3.863451256931285105e-01
-3.649324799624507065e-01,-3.568862215918718328e-01
-3.331992208352809737e-01,-3.270679633174214951e-01
-3.014659617081114629e-01,-2.969203753282748659e-01
-2.697327025809417300e-01,-2.664738136900348664e-01
-2.379994434537722192e-01,-2.357589355094272254e-01
-2.062661843266024864e-01,-2.048066680651905724e-01
-1.745329251994329756e-01,-1.736481776669303589e-01
-1.427996660722632427e-01,-1.423148382732850603e-01
-1.110664069450937319e-01,-1.108381999010110419e-01
-7.933314781792399906e-02,-7.924995685678838664e-02
-4.759988869075426621e-02,-4.758191582374211859e-02
-1.586662956358475540e-02,-1.586596383480786895e-02
1.586662956358497745e-02,1.586596383480809100e-02
4.759988869075448825e-02,4.758191582374234063e-02
7.933314781792422110e-02,7.924995685678860868e-02
1.110664069450937319e-01,1.108381999010110419e-01
1.427996660722634648e-01,1.423148382732852824e-01
1.745329251994329756e-01,1.736481776669303589e-01
2.062661843266027084e-01,2.048066680651907945e-01
2.379994434537722192e-01,2.357589355094272254e-01
2.697327025809419521e-01,2.664738136900350884e-01
3.014659617081114629e-01,2.969203753282748659e-01
3.331992208352811957e-01,3.270679633174217171e-01
3.649324799624507065e-01,3.568862215918718328e-01
3.966657390896204394e-01,3.863451256931287325e-01
4.283989982167899502e-01,4.154150130018863796e-01
4.601322573439596830e-01,4.440666126057741803e-01
4.918655164711291938e-01,4.722710747726826530e-01
5.235987755982991487e-01,5.000000000000002220e-01
5.553320347254686595e-01,5.272254676105025961e-01
5.870652938526381703e-01,5.539200638661102571e-01
6.187985529798076811e-01,5.800569095711981538e-01
6.505318121069776360e-01,6.056096871376668300e-01
6.822650712341471468e-01,6.305526670845226223e-01
7.139983303613166576e-01,6.548607339452851006e-01
7.457315894884861684e-01,6.785094115571320694e-01
7.774648486156561233e-01,7.014748877063213817e-01
8.091981077428256341e-01,7.237340381050701987e-01
8.409313668699951450e-01,7.452644496757546699e-01
8.726646259971646558e-01,7.660444431189779024e-01
9.043978851243346107e-01,7.860530947427876169e-01
9.361311442515041215e-01,8.052702575310586308e-01
9.678644033786736323e-01,8.236765814298326882e-01
9.995976625058435872e-01,8.412535328311813165e-01
1.031330921633013098e+00,8.579834132349770659e-01
1.063064180760182609e+00,8.738493770697849383e-01
1.094797439887352120e+00,8.888354486549234768e-01
1.126530699014522074e+00,9.029265382866212830e-01
1.158263958141691585e+00,9.161084574320697005e-01
1.189997217268861096e+00,9.283679330160725662e-01
1.221730476396030607e+00,9.396926207859083169e-01
1.253463735523200562e+00,9.500711177409454367e-01
1.285196994650370073e+00,9.594929736144973687e-01
1.316930253777539583e+00,9.679487013963562481e-01
1.348663512904709094e+00,9.754297868854070463e-01
1.380396772031879049e+00,9.819286972627067067e-01
1.412130031159048560e+00,9.874388886763943995e-01
1.443863290286218071e+00,9.919548128307953405e-01
1.475596549413388026e+00,9.954719225730845888e-01
1.507329808540557536e+00,9.979866764718844374e-01
1.539063067667727047e+00,9.994965423831850826e-01
1.570796326794896558e+00,1.000000000000000000e+00
